,,,-3.94000020E-3,0.0,,,,,-3.94000020E-3,39.99999911E-3,
,,,-3.93600017E-3,0.0,,,,,-3.93600017E-3,0.0,
,,,-3.93200014E-3,0.0,,,,,-3.93200014E-3,39.99999911E-3,
,,,-3.92800011E-3,0.0,,,,,-3.92800011E-3,39.99999911E-3,
,,,-3.92400008E-3,0.0,,,,,-3.92400008E-3,39.99999911E-3,
,,,-3.92000005E-3,0.0,,,,,-3.92000005E-3,0.0,
,,,-3.91600002E-3,0.0,,,,,-3.91600002E-3,-39.99999911E-3,
,,,-3.91199999E-3,0.0,,,,,-3.91199999E-3,0.0,
,,,-3.90799996E-3,-39.99999911E-3,,,,,-3.90799996E-3,0.0,
,,,-3.90400016E-3,0.0,,,,,-3.90400016E-3,39.99999911E-3,
,,,-3.90000013E-3,0.0,,,,,-3.90000013E-3,39.99999911E-3,
,,,-3.89600010E-3,0.0,,,,,-3.89600010E-3,39.99999911E-3,
,,,-3.89200007E-3,0.0,,,,,-3.89200007E-3,0.0,
,,,-3.88800027E-3,0.0,,,,,-3.88800027E-3,39.99999911E-3,
,,,-3.88400024E-3,0.0,,,,,-3.88400024E-3,-39.99999911E-3,
,,,-3.88000021E-3,0.0,,,,,-3.88000021E-3,-39.99999911E-3,
,,,-3.87600018E-3,0.0,,,,,-3.87600018E-3,0.0,
,,,-3.87200015E-3,0.0,,,,,-3.87200015E-3,39.99999911E-3,
,,,-3.86800012E-3,0.0,,,,,-3.86800012E-3,79.999998212E-3,
,,,-3.86400009E-3,0.0,,,,,-3.86400009E-3,39.99999911E-3,
,,,-3.86000006E-3,0.0,,,,,-3.86000006E-3,0.0,
,,,-3.85600026E-3,0.0,,,,,-3.85600026E-3,-39.99999911E-3,
,,,-3.85200023E-3,0.0,,,,,-3.85200023E-3,0.0,
,,,-3.84800020E-3,0.0,,,,,-3.84800020E-3,0.0,
,,,-3.84400017E-3,0.0,,,,,-3.84400017E-3,39.99999911E-3,
,,,-3.84000014E-3,0.0,,,,,-3.84000014E-3,0.0,
,,,-3.83600011E-3,0.0,,,,,-3.83600011E-3,39.99999911E-3,
,,,-3.83200007E-3,0.0,,,,,-3.83200007E-3,39.99999911E-3,
,,,-3.82800028E-3,0.0,,,,,-3.82800028E-3,0.0,
,,,-3.82400025E-3,0.0,,,,,-3.82400025E-3,-39.99999911E-3,
,,,-3.82000022E-3,0.0,,,,,-3.82000022E-3,-39.99999911E-3,
,,,-3.81600019E-3,0.0,,,,,-3.81600019E-3,39.99999911E-3,
,,,-3.81200016E-3,0.0,,,,,-3.81200016E-3,39.99999911E-3,
,,,-3.80800012E-3,0.0,,,,,-3.80800012E-3,39.99999911E-3,
,,,-3.80400009E-3,0.0,,,,,-3.80400009E-3,39.99999911E-3,
,,,-3.80000006E-3,0.0,,,,,-3.80000006E-3,39.99999911E-3,
,,,-3.79600027E-3,0.0,,,,,-3.79600027E-3,39.99999911E-3,
,,,-3.79200024E-3,0.0,,,,,-3.79200024E-3,0.0,
,,,-3.78800021E-3,0.0,,,,,-3.78800021E-3,-39.99999911E-3,
,,,-3.78400018E-3,39.99999911E-3,,,,,-3.78400018E-3,0.0,
,,,-3.78000014E-3,0.0,,,,,-3.78000014E-3,39.99999911E-3,
,,,-3.77600011E-3,0.0,,,,,-3.77600011E-3,79.999998212E-3,
,,,-3.77200008E-3,0.0,,,,,-3.77200008E-3,39.99999911E-3,
,,,-3.76800005E-3,-39.99999911E-3,,,,,-3.76800005E-3,0.0,
,,,-3.76400026E-3,0.0,,,,,-3.76400026E-3,0.0,
,,,-3.76000023E-3,0.0,,,,,-3.76000023E-3,0.0,
,,,-3.75600019E-3,0.0,,,,,-3.75600019E-3,39.99999911E-3,
,,,-3.75200016E-3,0.0,,,,,-3.75200016E-3,0.0,
,,,-3.74800013E-3,0.0,,,,,-3.74800013E-3,0.0,
,,,-3.74400010E-3,0.0,,,,,-3.74400010E-3,39.99999911E-3,
,,,-3.74000007E-3,0.0,,,,,-3.74000007E-3,39.99999911E-3,
,,,-3.73600028E-3,0.0,,,,,-3.73600028E-3,39.99999911E-3,
,,,-3.73200024E-3,0.0,,,,,-3.73200024E-3,0.0,
,,,-3.72800021E-3,0.0,,,,,-3.72800021E-3,-39.99999911E-3,
,,,-3.72400018E-3,0.0,,,,,-3.72400018E-3,0.0,
,,,-3.72000015E-3,0.0,,,,,-3.72000015E-3,39.99999911E-3,
,,,-3.71600012E-3,0.0,,,,,-3.71600012E-3,39.99999911E-3,
,,,-3.71200009E-3,0.0,,,,,-3.71200009E-3,39.99999911E-3,
,,,-3.70800006E-3,0.0,,,,,-3.70800006E-3,0.0,
,,,-3.70400026E-3,0.0,,,,,-3.70400026E-3,39.99999911E-3,
,,,-3.70000023E-3,0.0,,,,,-3.70000023E-3,39.99999911E-3,
,,,-3.69600020E-3,0.0,,,,,-3.69600020E-3,0.0,
,,,-3.69200017E-3,0.0,,,,,-3.69200017E-3,-39.99999911E-3,
,,,-3.68800014E-3,39.99999911E-3,,,,,-3.68800014E-3,0.0,
,,,-3.68400011E-3,0.0,,,,,-3.68400011E-3,39.99999911E-3,
,,,-3.68000008E-3,0.0,,,,,-3.68000008E-3,39.99999911E-3,
,,,-3.67600005E-3,0.0,,,,,-3.67600005E-3,0.0,
,,,-3.67200025E-3,0.0,,,,,-3.67200025E-3,0.0,
,,,-3.66800022E-3,0.0,,,,,-3.66800022E-3,0.0,
,,,-3.66400019E-3,0.0,,,,,-3.66400019E-3,0.0,
,,,-3.66000016E-3,0.0,,,,,-3.66000016E-3,0.0,
,,,-3.65600013E-3,0.0,,,,,-3.65600013E-3,0.0,
,,,-3.65200010E-3,0.0,,,,,-3.65200010E-3,0.0,
,,,-3.64800007E-3,0.0,,,,,-3.64800007E-3,39.99999911E-3,
,,,-3.64400027E-3,0.0,,,,,-3.64400027E-3,39.99999911E-3,
,,,-3.64000024E-3,0.0,,,,,-3.64000024E-3,0.0,
,,,-3.63600021E-3,0.0,,,,,-3.63600021E-3,-39.99999911E-3,
,,,-3.63200018E-3,0.0,,,,,-3.63200018E-3,-39.99999911E-3,
,,,-3.62800015E-3,0.0,,,,,-3.62800015E-3,39.99999911E-3,
,,,-3.62400012E-3,0.0,,,,,-3.62400012E-3,39.99999911E-3,
,,,-3.62000009E-3,0.0,,,,,-3.62000009E-3,39.99999911E-3,
,,,-3.61600006E-3,0.0,,,,,-3.61600006E-3,0.0,
,,,-3.61200026E-3,0.0,,,,,-3.61200026E-3,39.99999911E-3,
,,,-3.60800023E-3,0.0,,,,,-3.60800023E-3,39.99999911E-3,
,,,-3.60400020E-3,0.0,,,,,-3.60400020E-3,0.0,
,,,-3.60000017E-3,0.0,,,,,-3.60000017E-3,-39.99999911E-3,
,,,-3.59600014E-3,0.0,,,,,-3.59600014E-3,0.0,
,,,-3.59200011E-3,0.0,,,,,-3.59200011E-3,39.99999911E-3,
,,,-3.58800008E-3,0.0,,,,,-3.58800008E-3,79.999998212E-3,
,,,-3.58400005E-3,0.0,,,,,-3.58400005E-3,0.0,
,,,-3.58000025E-3,0.0,,,,,-3.58000025E-3,0.0,
,,,-3.57600022E-3,0.0,,,,,-3.57600022E-3,0.0,
,,,-3.57200019E-3,0.0,,,,,-3.57200019E-3,39.99999911E-3,
,,,-3.56800016E-3,0.0,,,,,-3.56800016E-3,39.99999911E-3,
,,,-3.56400013E-3,0.0,,,,,-3.56400013E-3,0.0,
,,,-3.56000010E-3,0.0,,,,,-3.56000010E-3,39.99999911E-3,
,,,-3.55600007E-3,0.0,,,,,-3.55600007E-3,39.99999911E-3,
,,,-3.55200027E-3,-39.99999911E-3,,,,,-3.55200027E-3,39.99999911E-3,
,,,-3.54800024E-3,0.0,,,,,-3.54800024E-3,0.0,
,,,-3.54400021E-3,0.0,,,,,-3.54400021E-3,-39.99999911E-3,
,,,-3.54000018E-3,0.0,,,,,-3.54000018E-3,0.0,
,,,-3.53600015E-3,0.0,,,,,-3.53600015E-3,39.99999911E-3,
,,,-3.53200012E-3,0.0,,,,,-3.53200012E-3,39.99999911E-3,
,,,-3.52800009E-3,0.0,,,,,-3.52800009E-3,0.0,
,,,-3.52400006E-3,0.0,,,,,-3.52400006E-3,0.0,
,,,-3.52000026E-3,-39.99999911E-3,,,,,-3.52000026E-3,0.0,
,,,-3.51600023E-3,0.0,,,,,-3.51600023E-3,39.99999911E-3,
,,,-3.51200020E-3,0.0,,,,,-3.51200020E-3,0.0,
,,,-3.50800017E-3,0.0,,,,,-3.50800017E-3,0.0,
,,,-3.50400014E-3,0.0,,,,,-3.50400014E-3,-39.99999911E-3,
,,,-3.50000011E-3,0.0,,,,,-3.50000011E-3,39.99999911E-3,
,,,-3.49600008E-3,0.0,,,,,-3.49600008E-3,39.99999911E-3,
,,,-3.49200005E-3,0.0,,,,,-3.49200005E-3,0.0,
,,,-3.48800025E-3,0.0,,,,,-3.48800025E-3,0.0,
,,,-3.48400022E-3,0.0,,,,,-3.48400022E-3,0.0,
,,,-3.48000019E-3,0.0,,,,,-3.48000019E-3,0.0,
,,,-3.47600016E-3,0.0,,,,,-3.47600016E-3,0.0,
,,,-3.47200013E-3,39.99999911E-3,,,,,-3.47200013E-3,0.0,
,,,-3.46800010E-3,0.0,,,,,-3.46800010E-3,0.0,
,,,-3.46400007E-3,0.0,,,,,-3.46400007E-3,39.99999911E-3,
,,,-3.46000027E-3,0.0,,,,,-3.46000027E-3,39.99999911E-3,
,,,-3.45600024E-3,0.0,,,,,-3.45600024E-3,0.0,
,,,-3.45200021E-3,0.0,,,,,-3.45200021E-3,-39.99999911E-3,
,,,-3.44800018E-3,0.0,,,,,-3.44800018E-3,-39.99999911E-3,
,,,-3.44400015E-3,0.0,,,,,-3.44400015E-3,39.99999911E-3,
,,,-3.44000012E-3,0.0,,,,,-3.44000012E-3,39.99999911E-3,
,,,-3.43600009E-3,0.0,,,,,-3.43600009E-3,39.99999911E-3,
,,,-3.43200006E-3,0.0,,,,,-3.43200006E-3,0.0,
,,,-3.42800026E-3,0.0,,,,,-3.42800026E-3,0.0,
,,,-3.42400023E-3,0.0,,,,,-3.42400023E-3,39.99999911E-3,
,,,-3.42000020E-3,0.0,,,,,-3.42000020E-3,39.99999911E-3,
,,,-3.41600017E-3,0.0,,,,,-3.41600017E-3,-39.99999911E-3,
,,,-3.41200014E-3,0.0,,,,,-3.41200014E-3,-39.99999911E-3,
,,,-3.40800011E-3,0.0,,,,,-3.40800011E-3,39.99999911E-3,
,,,-3.40400008E-3,0.0,,,,,-3.40400008E-3,39.99999911E-3,
,,,-3.40000028E-3,0.0,,,,,-3.40000028E-3,39.99999911E-3,
,,,-3.39600025E-3,-39.99999911E-3,,,,,-3.39600025E-3,0.0,
,,,-3.39200022E-3,0.0,,,,,-3.39200022E-3,0.0,
,,,-3.38800019E-3,0.0,,,,,-3.38800019E-3,39.99999911E-3,
,,,-3.38400016E-3,0.0,,,,,-3.38400016E-3,0.0,
,,,-3.38000013E-3,0.0,,,,,-3.38000013E-3,0.0,
,,,-3.37600010E-3,0.0,,,,,-3.37600010E-3,-39.99999911E-3,
,,,-3.37200006E-3,0.0,,,,,-3.37200006E-3,0.0,
,,,-3.36800027E-3,0.0,,,,,-3.36800027E-3,39.99999911E-3,
,,,-3.36400024E-3,0.0,,,,,-3.36400024E-3,39.99999911E-3,
,,,-3.36000021E-3,0.0,,,,,-3.36000021E-3,0.0,
,,,-3.35600018E-3,0.0,,,,,-3.35600018E-3,-39.99999911E-3,
,,,-3.35200015E-3,0.0,,,,,-3.35200015E-3,0.0,
,,,-3.34800011E-3,0.0,,,,,-3.34800011E-3,39.99999911E-3,
,,,-3.34400008E-3,0.0,,,,,-3.34400008E-3,39.99999911E-3,
,,,-3.34000005E-3,0.0,,,,,-3.34000005E-3,0.0,
,,,-3.33600026E-3,0.0,,,,,-3.33600026E-3,0.0,
,,,-3.33200023E-3,0.0,,,,,-3.33200023E-3,39.99999911E-3,
,,,-3.32800020E-3,0.0,,,,,-3.32800020E-3,0.0,
,,,-3.32400016E-3,0.0,,,,,-3.32400016E-3,0.0,
,,,-3.32000013E-3,-39.99999911E-3,,,,,-3.32000013E-3,-39.99999911E-3,
,,,-3.31600010E-3,0.0,,,,,-3.31600010E-3,0.0,
,,,-3.31200007E-3,0.0,,,,,-3.31200007E-3,39.99999911E-3,
,,,-3.30800028E-3,0.0,,,,,-3.30800028E-3,39.99999911E-3,
,,,-3.30400025E-3,0.0,,,,,-3.30400025E-3,0.0,
,,,-3.30000021E-3,0.0,,,,,-3.30000021E-3,0.0,
,,,-3.29600018E-3,0.0,,,,,-3.29600018E-3,0.0,
,,,-3.29200015E-3,0.0,,,,,-3.29200015E-3,39.99999911E-3,
,,,-3.28800012E-3,0.0,,,,,-3.28800012E-3,0.0,
,,,-3.28400009E-3,0.0,,,,,-3.28400009E-3,-39.99999911E-3,
,,,-3.28000006E-3,0.0,,,,,-3.28000006E-3,0.0,
,,,-3.27600027E-3,0.0,,,,,-3.27600027E-3,39.99999911E-3,
,,,-3.27200023E-3,0.0,,,,,-3.27200023E-3,39.99999911E-3,
,,,-3.26800020E-3,0.0,,,,,-3.26800020E-3,0.0,
,,,-3.26400017E-3,0.0,,,,,-3.26400017E-3,-39.99999911E-3,
,,,-3.26000014E-3,0.0,,,,,-3.26000014E-3,0.0,
,,,-3.25600011E-3,0.0,,,,,-3.25600011E-3,39.99999911E-3,
,,,-3.25200008E-3,0.0,,,,,-3.25200008E-3,39.99999911E-3,
,,,-3.24800005E-3,0.0,,,,,-3.24800005E-3,0.0,
,,,-3.24400025E-3,0.0,,,,,-3.24400025E-3,-39.99999911E-3,
,,,-3.24000022E-3,0.0,,,,,-3.24000022E-3,0.0,
,,,-3.23600019E-3,0.0,,,,,-3.23600019E-3,39.99999911E-3,
,,,-3.23200016E-3,0.0,,,,,-3.23200016E-3,0.0,
,,,-3.22800013E-3,0.0,,,,,-3.22800013E-3,0.0,
,,,-3.22400010E-3,0.0,,,,,-3.22400010E-3,0.0,
,,,-3.22000007E-3,0.0,,,,,-3.22000007E-3,39.99999911E-3,
,,,-3.21600027E-3,0.0,,,,,-3.21600027E-3,39.99999911E-3,
,,,-3.21200024E-3,0.0,,,,,-3.21200024E-3,0.0,
,,,-3.20800021E-3,0.0,,,,,-3.20800021E-3,-39.99999911E-3,
,,,-3.20400018E-3,0.0,,,,,-3.20400018E-3,0.0,
,,,-3.20000015E-3,0.0,,,,,-3.20000015E-3,39.99999911E-3,
,,,-3.19600012E-3,0.0,,,,,-3.19600012E-3,39.99999911E-3,
,,,-3.19200009E-3,0.0,,,,,-3.19200009E-3,0.0,
,,,-3.18800006E-3,0.0,,,,,-3.18800006E-3,0.0,
,,,-3.18400026E-3,0.0,,,,,-3.18400026E-3,0.0,
,,,-3.18000023E-3,0.0,,,,,-3.18000023E-3,0.0,
,,,-3.17600020E-3,0.0,,,,,-3.17600020E-3,0.0,
,,,-3.17200017E-3,0.0,,,,,-3.17200017E-3,-39.99999911E-3,
,,,-3.16800014E-3,0.0,,,,,-3.16800014E-3,0.0,
,,,-3.16400011E-3,0.0,,,,,-3.16400011E-3,39.99999911E-3,
,,,-3.16000008E-3,0.0,,,,,-3.16000008E-3,39.99999911E-3,
,,,-3.15600005E-3,0.0,,,,,-3.15600005E-3,0.0,
,,,-3.15200025E-3,0.0,,,,,-3.15200025E-3,0.0,
,,,-3.14800022E-3,0.0,,,,,-3.14800022E-3,0.0,
,,,-3.14400019E-3,0.0,,,,,-3.14400019E-3,39.99999911E-3,
,,,-3.14000016E-3,-39.99999911E-3,,,,,-3.14000016E-3,0.0,
,,,-3.13600013E-3,0.0,,,,,-3.13600013E-3,0.0,
,,,-3.13200010E-3,0.0,,,,,-3.13200010E-3,-39.99999911E-3,
,,,-3.12800007E-3,0.0,,,,,-3.12800007E-3,0.0,
,,,-3.12400027E-3,0.0,,,,,-3.12400027E-3,39.99999911E-3,
,,,-3.12000024E-3,0.0,,,,,-3.12000024E-3,0.0,
,,,-3.11600021E-3,0.0,,,,,-3.11600021E-3,-39.99999911E-3,
,,,-3.11200018E-3,0.0,,,,,-3.11200018E-3,-39.99999911E-3,
,,,-3.10800015E-3,0.0,,,,,-3.10800015E-3,39.99999911E-3,
,,,-3.10400012E-3,0.0,,,,,-3.10400012E-3,39.99999911E-3,
,,,-3.10000009E-3,0.0,,,,,-3.10000009E-3,0.0,
,,,-3.09600006E-3,0.0,,,,,-3.09600006E-3,-39.99999911E-3,
,,,-3.09200026E-3,0.0,,,,,-3.09200026E-3,0.0,
,,,-3.08800023E-3,0.0,,,,,-3.08800023E-3,39.99999911E-3,
,,,-3.08400020E-3,0.0,,,,,-3.08400020E-3,0.0,
,,,-3.08000017E-3,0.0,,,,,-3.08000017E-3,0.0,
,,,-3.07600014E-3,-39.99999911E-3,,,,,-3.07600014E-3,-39.99999911E-3,
,,,-3.07200011E-3,0.0,,,,,-3.07200011E-3,39.99999911E-3,
,,,-3.06800008E-3,0.0,,,,,-3.06800008E-3,39.99999911E-3,
,,,-3.06400005E-3,0.0,,,,,-3.06400005E-3,39.99999911E-3,
,,,-3.06000025E-3,0.0,,,,,-3.06000025E-3,-39.99999911E-3,
,,,-3.05600022E-3,0.0,,,,,-3.05600022E-3,0.0,
,,,-3.05200019E-3,0.0,,,,,-3.05200019E-3,39.99999911E-3,
,,,-3.04800016E-3,0.0,,,,,-3.04800016E-3,39.99999911E-3,
,,,-3.04400013E-3,0.0,,,,,-3.04400013E-3,0.0,
,,,-3.04000010E-3,0.0,,,,,-3.04000010E-3,0.0,
,,,-3.03600007E-3,0.0,,,,,-3.03600007E-3,0.0,
,,,-3.03200027E-3,0.0,,,,,-3.03200027E-3,39.99999911E-3,
,,,-3.02800024E-3,0.0,,,,,-3.02800024E-3,39.99999911E-3,
,,,-3.02400021E-3,0.0,,,,,-3.02400021E-3,0.0,
,,,-3.02000018E-3,0.0,,,,,-3.02000018E-3,-39.99999911E-3,
,,,-3.01600015E-3,39.99999911E-3,,,,,-3.01600015E-3,0.0,
,,,-3.01200012E-3,0.0,,,,,-3.01200012E-3,39.99999911E-3,
,,,-3.00800009E-3,0.0,,,,,-3.00800009E-3,0.0,
,,,-3.00400006E-3,0.0,,,,,-3.00400006E-3,0.0,
,,,-3.00000026E-3,0.0,,,,,-3.00000026E-3,0.0,
,,,-2.99600023E-3,0.0,,,,,-2.99600023E-3,39.99999911E-3,
,,,-2.99200020E-3,0.0,,,,,-2.99200020E-3,0.0,
,,,-2.98800017E-3,0.0,,,,,-2.98800017E-3,0.0,
,,,-2.98400014E-3,0.0,,,,,-2.98400014E-3,0.0,
,,,-2.98000011E-3,0.0,,,,,-2.98000011E-3,39.99999911E-3,
,,,-2.97600008E-3,0.0,,,,,-2.97600008E-3,39.99999911E-3,
,,,-2.97200028E-3,0.0,,,,,-2.97200028E-3,39.99999911E-3,
,,,-2.96800025E-3,0.0,,,,,-2.96800025E-3,0.0,
,,,-2.96400022E-3,0.0,,,,,-2.96400022E-3,-39.99999911E-3,
,,,-2.96000019E-3,0.0,,,,,-2.96000019E-3,0.0,
,,,-2.95600016E-3,0.0,,,,,-2.95600016E-3,39.99999911E-3,
,,,-2.95200013E-3,0.0,,,,,-2.95200013E-3,0.0,
,,,-2.94800010E-3,0.0,,,,,-2.94800010E-3,0.0,
,,,-2.94400007E-3,0.0,,,,,-2.94400007E-3,0.0,
,,,-2.94000027E-3,-39.99999911E-3,,,,,-2.94000027E-3,39.99999911E-3,
,,,-2.93600024E-3,0.0,,,,,-2.93600024E-3,39.99999911E-3,
,,,-2.93200021E-3,0.0,,,,,-2.93200021E-3,0.0,
,,,-2.92800018E-3,0.0,,,,,-2.92800018E-3,-39.99999911E-3,
,,,-2.92400015E-3,0.0,,,,,-2.92400015E-3,0.0,
,,,-2.92000012E-3,0.0,,,,,-2.92000012E-3,39.99999911E-3,
,,,-2.91600008E-3,0.0,,,,,-2.91600008E-3,39.99999911E-3,
,,,-2.91200005E-3,0.0,,,,,-2.91200005E-3,0.0,
,,,-2.90800026E-3,0.0,,,,,-2.90800026E-3,0.0,
,,,-2.90400023E-3,0.0,,,,,-2.90400023E-3,39.99999911E-3,
,,,-2.90000020E-3,0.0,,,,,-2.90000020E-3,39.99999911E-3,
,,,-2.89600017E-3,0.0,,,,,-2.89600017E-3,0.0,
,,,-2.89200014E-3,0.0,,,,,-2.89200014E-3,-39.99999911E-3,
,,,-2.88800010E-3,0.0,,,,,-2.88800010E-3,39.99999911E-3,
,,,-2.88400007E-3,0.0,,,,,-2.88400007E-3,39.99999911E-3,
,,,-2.88000028E-3,0.0,,,,,-2.88000028E-3,39.99999911E-3,
,,,-2.87600025E-3,0.0,,,,,-2.87600025E-3,39.99999911E-3,
,,,-2.87200022E-3,0.0,,,,,-2.87200022E-3,-39.99999911E-3,
,,,-2.86800019E-3,0.0,,,,,-2.86800019E-3,0.0,
,,,-2.86400015E-3,0.0,,,,,-2.86400015E-3,39.99999911E-3,
,,,-2.86000012E-3,0.0,,,,,-2.86000012E-3,0.0,
,,,-2.85600009E-3,0.0,,,,,-2.85600009E-3,0.0,
,,,-2.85200006E-3,0.0,,,,,-2.85200006E-3,0.0,
,,,-2.84800027E-3,0.0,,,,,-2.84800027E-3,39.99999911E-3,
,,,-2.84400024E-3,0.0,,,,,-2.84400024E-3,39.99999911E-3,
,,,-2.84000020E-3,39.99999911E-3,,,,,-2.84000020E-3,0.0,
,,,-2.83600017E-3,0.0,,,,,-2.83600017E-3,-39.99999911E-3,
,,,-2.83200014E-3,0.0,,,,,-2.83200014E-3,0.0,
,,,-2.82800011E-3,39.99999911E-3,,,,,-2.82800011E-3,39.99999911E-3,
,,,-2.82400008E-3,0.0,,,,,-2.82400008E-3,39.99999911E-3,
,,,-2.82000005E-3,0.0,,,,,-2.82000005E-3,39.99999911E-3,
,,,-2.81600025E-3,0.0,,,,,-2.81600025E-3,0.0,
,,,-2.81200022E-3,0.0,,,,,-2.81200022E-3,39.99999911E-3,
,,,-2.80800019E-3,0.0,,,,,-2.80800019E-3,39.99999911E-3,
,,,-2.80400016E-3,0.0,,,,,-2.80400016E-3,0.0,
,,,-2.80000013E-3,0.0,,,,,-2.80000013E-3,-39.99999911E-3,
,,,-2.79600010E-3,0.0,,,,,-2.79600010E-3,39.99999911E-3,
,,,-2.79200007E-3,0.0,,,,,-2.79200007E-3,39.99999911E-3,
,,,-2.78800027E-3,0.0,,,,,-2.78800027E-3,39.99999911E-3,
,,,-2.78400024E-3,0.0,,,,,-2.78400024E-3,39.99999911E-3,
,,,-2.78000021E-3,39.99999911E-3,,,,,-2.78000021E-3,0.0,
,,,-2.77600018E-3,0.0,,,,,-2.77600018E-3,0.0,
,,,-2.77200015E-3,0.0,,,,,-2.77200015E-3,39.99999911E-3,
,,,-2.76800012E-3,0.0,,,,,-2.76800012E-3,0.0,
,,,-2.76400009E-3,0.0,,,,,-2.76400009E-3,0.0,
,,,-2.76000006E-3,0.0,,,,,-2.76000006E-3,39.99999911E-3,
,,,-2.75600026E-3,0.0,,,,,-2.75600026E-3,39.99999911E-3,
,,,-2.75200023E-3,0.0,,,,,-2.75200023E-3,39.99999911E-3,
,,,-2.74800020E-3,0.0,,,,,-2.74800020E-3,0.0,
,,,-2.74400017E-3,-39.99999911E-3,,,,,-2.74400017E-3,-39.99999911E-3,
,,,-2.74000014E-3,0.0,,,,,-2.74000014E-3,0.0,
,,,-2.73600011E-3,-39.99999911E-3,,,,,-2.73600011E-3,0.0,
,,,-2.73200008E-3,0.0,,,,,-2.73200008E-3,39.99999911E-3,
,,,-2.72800005E-3,0.0,,,,,-2.72800005E-3,39.99999911E-3,
,,,-2.72400025E-3,0.0,,,,,-2.72400025E-3,0.0,
,,,-2.72000022E-3,0.0,,,,,-2.72000022E-3,39.99999911E-3,
,,,-2.7160002E-3,39.99999911E-3,,,,,-2.7160002E-3,39.99999911E-3,
,,,-2.7120002E-3,0.0,,,,,-2.7120002E-3,0.0,
,,,-2.7080001E-3,0.0,,,,,-2.7080001E-3,0.0,
,,,-2.7040001E-3,0.0,,,,,-2.7040001E-3,0.0,
,,,-2.7000001E-3,0.0,,,,,-2.7000001E-3,39.99999911E-3,
,,,-2.6960003E-3,0.0,,,,,-2.6960003E-3,39.99999911E-3,
,,,-2.6920002E-3,0.0,,,,,-2.6920002E-3,39.99999911E-3,
,,,-2.6880002E-3,0.0,,,,,-2.6880002E-3,0.0,
,,,-2.6840002E-3,0.0,,,,,-2.6840002E-3,0.0,
,,,-2.6800002E-3,0.0,,,,,-2.6800002E-3,0.0,
,,,-2.6760001E-3,0.0,,,,,-2.6760001E-3,0.0,
,,,-2.6720001E-3,0.0,,,,,-2.6720001E-3,0.0,
,,,-2.6680001E-3,0.0,,,,,-2.6680001E-3,0.0,
,,,-2.6640003E-3,0.0,,,,,-2.6640003E-3,39.99999911E-3,
,,,-2.6600002E-3,0.0,,,,,-2.6600002E-3,39.99999911E-3,
,,,-2.6560002E-3,0.0,,,,,-2.6560002E-3,39.99999911E-3,
,,,-2.6520002E-3,0.0,,,,,-2.6520002E-3,-39.99999911E-3,
,,,-2.6480001E-3,0.0,,,,,-2.6480001E-3,-39.99999911E-3,
,,,-2.6440001E-3,0.0,,,,,-2.6440001E-3,0.0,
,,,-2.6400001E-3,0.0,,,,,-2.6400001E-3,39.99999911E-3,
,,,-2.6360000E-3,0.0,,,,,-2.6360000E-3,39.99999911E-3,
,,,-2.6320003E-3,0.0,,,,,-2.6320003E-3,0.0,
,,,-2.6280002E-3,0.0,,,,,-2.6280002E-3,39.99999911E-3,
,,,-2.6240002E-3,0.0,,,,,-2.6240002E-3,0.0,
,,,-2.6200002E-3,0.0,,,,,-2.6200002E-3,0.0,
,,,-2.6160001E-3,0.0,,,,,-2.6160001E-3,0.0,
,,,-2.6120001E-3,0.0,,,,,-2.6120001E-3,-39.99999911E-3,
,,,-2.6080001E-3,39.99999911E-3,,,,,-2.6080001E-3,39.99999911E-3,
,,,-2.6040003E-3,0.0,,,,,-2.6040003E-3,39.99999911E-3,
,,,-2.6000002E-3,0.0,,,,,-2.6000002E-3,39.99999911E-3,
,,,-2.5960002E-3,0.0,,,,,-2.5960002E-3,0.0,
,,,-2.5920002E-3,0.0,,,,,-2.5920002E-3,0.0,
,,,-2.5880001E-3,0.0,,,,,-2.5880001E-3,0.0,
,,,-2.5840001E-3,0.0,,,,,-2.5840001E-3,0.0,
,,,-2.5800001E-3,0.0,,,,,-2.5800001E-3,0.0,
,,,-2.5760001E-3,-39.99999911E-3,,,,,-2.5760001E-3,0.0,
,,,-2.5720003E-3,0.0,,,,,-2.5720003E-3,39.99999911E-3,
,,,-2.5680002E-3,0.0,,,,,-2.5680002E-3,79.999998212E-3,
,,,-2.5640002E-3,-39.99999911E-3,,,,,-2.5640002E-3,79.999998212E-3,
,,,-2.5600002E-3,0.0,,,,,-2.5600002E-3,0.0,
,,,-2.5560001E-3,0.0,,,,,-2.5560001E-3,-39.99999911E-3,
,,,-2.5520001E-3,0.0,,,,,-2.5520001E-3,-39.99999911E-3,
,,,-2.5480001E-3,0.0,,,,,-2.5480001E-3,39.99999911E-3,
,,,-2.5440003E-3,0.0,,,,,-2.5440003E-3,39.99999911E-3,
,,,-2.5400002E-3,0.0,,,,,-2.5400002E-3,39.99999911E-3,
,,,-2.5360002E-3,0.0,,,,,-2.5360002E-3,39.99999911E-3,
,,,-2.5320002E-3,0.0,,,,,-2.5320002E-3,39.99999911E-3,
,,,-2.5280002E-3,0.0,,,,,-2.5280002E-3,39.99999911E-3,
,,,-2.5240001E-3,0.0,,,,,-2.5240001E-3,-39.99999911E-3,
,,,-2.5200001E-3,0.0,,,,,-2.5200001E-3,-39.99999911E-3,
